_time,NodeName,CellName,ConnEstabAtt,ConnEstabSucc,ConnEstabTimeAvg,IntraFreqOutSucc,IntraFreqOutAtt,InterFreqMeasGapOutAtt,InterFreqNoMeasGapOutAtt,IntraFreqOutPrepSucc,InterFreqMeasGapOutPrepSucc,ConnReEstabAtt,ConnReEstabSucc,EutranIpThroughput,ULIpThruAvg,TotPrbDLAvg,TotPrbULAvg,PdcpSduDelayAvg,PdcpSduDropRateDL,PdcpSduLossRateUl,DLReceivedCQI1,DLReceivedCQI2,DLReceivedCQI3,DLReceivedCQI4,DLReceivedCQI5,DLReceivedCQI6,DLReceivedCQI7,DLReceivedCQI8,DLReceivedCQI9,DLReceivedCQI10,DLReceivedCQI11,DLReceivedCQI12,DLReceivedCQI13,DLReceivedCQI14,DLReceivedCQI15,DLReceivedCQI1_256QAM,DLReceivedCQI15_256QAM,InterferencePowerAvg,PucchInterferencePowerAvg,RssiPathAvg,DLReceivedRI1,DLReceivedRI4,EnbQciDLThru,EnbQciULThru,DLTransmittedMCS0,DLTransmittedMCS1,DLTransmittedMCS2,DLTransmittedMCS3,DLTransmittedMCS4,DLTransmittedMCS5,DLTransmittedMCS6,DLTransmittedMCS7,DLTransmittedMCS8,DLTransmittedMCS9,DLTransmittedMCS10,DLTransmittedMCS11,DLTransmittedMCS12,DLTransmittedMCS13,DLTransmittedMCS14,DLTransmittedMCS15,DLTransmittedMCS16,DLTransmittedMCS17,DLTransmittedMCS18,DLTransmittedMCS19,DLTransmittedMCS20,DLTransmittedMCS21,DLTransmittedMCS22,DLTransmittedMCS23,DLTransmittedMCS24,DLTransmittedMCS25,DLTransmittedMCS26,DLTransmittedMCS27,DLTransmittedMCS28,DLTransmittedMcs0_256QAM,DLTransmittedMcs27_256QAM,ULReceivedMCS0,ULReceivedMCS1,ULReceivedMCS2,ULReceivedMCS3,ULReceivedMCS4,ULReceivedMCS5,ULReceivedMCS6,ULReceivedMCS7,ULReceivedMCS8,ULReceivedMCS9,ULReceivedMCS10,ULReceivedMCS11,ULReceivedMCS12,ULReceivedMCS13,ULReceivedMCS14,ULReceivedMCS15,ULReceivedMCS16,ULReceivedMCS17,ULReceivedMCS18,ULReceivedMCS19,ULReceivedMCS20,ULReceivedMCS21,ULReceivedMCS22,ULReceivedMCS23,ULReceivedMCS24,ULReceivedMCS25,ULReceivedMCS26,ULReceivedMCS27,ULReceivedMCS28,DLResidualBlerRetrans0,DLResidualBlerRetrans0_256QAM,ULResidualBlerRetrans0,ConnNoMax,ConnNoAvg,RACHUsageAvg,RandomlySelectedPreamblesLow,RandomlySelectedPreamblesHigh,RruCceUsageDistUL2,RruCceUsageDistDL2,AttPaging,DiscardedNbr,UEActiveDLAvg,UEActiveULAvg,EstabInitAttNbr,EstabInitSuccNbr,EstabAddAttNbr,SCellAddAtt_RrcSig,SCellAddAtt_RrcResetup,SCellAddAtt_AddSbcRrcSig,SCellAddAtt_AddSbcRrcResetup,SCellAddAtt_EventA4,SCellAddSucc_RrcSig,SCellAddSucc_RrcResetup,SCellAddSucc_AddSbcRrcSig,SCellAddSucc_AddSbcRrcResetup,SCellAddSucc_EventA4,SCellAddAtt_HoIn,SCellAddAtt_AddSbcHoIn,SCellAddSucc_HoIn,SCellAddSucc_AddSbcHoIn,SCellActUEMax,SCellActUEAvg,UsageNbrMax,MlbHOSucc,LoadBinAvg,LoadBinCnt,InterFreqMeasGapOutSucc,InterFreqNoMeasGapOutSucc
2022-12-08T16:45:00.000-05:00,LTSQC0210079,LTSQC0210079-045-1900-1-6,241,241,86.76,9,9,0,0,9,0,0,0,101779.61,19342.50,2.25,1.54,63.85,0.00,2988.66,13,20,14,12,19,23,50,83,278,519,627,607,664,2129,7292,17,24724,-119.24,-118.60,-95.44,0,0,442.45,197.08,3517,1,4,7,4,71,2,479,8,7,0,10,486,24,28,82,36,0,63,52,2657,115,80,42,78,18,15,11,0,2975,2297,262.00,241.00,1391.00,1178.00,531.00,651.00,1514.00,3635.00,8430.00,8876.00,20058.00,0.00,6519.00,4041.00,4863.00,5040.00,4873.00,6448.00,7083.00,7504.00,18234.00,0.00,6657.00,7620.00,708.00,2923.00,1670.00,1717.00,789.00,2.92,2.05,5.16,16.00,9.27,0.22,243.00,12.00,121712.00,42341.00,54828,0,1.17,1.26,417,417,6,212,0,0,0,0,212,0,0,0,0,5,0,5,0,3.00,0.30,33.00,0,1.96,439.00,0,0
2022-12-08T17:00:00.000-05:00,LTSQC0210079,LTSQC0210079-003-2100-1-4,530,530,134.20,9,9,9,1,9,9,6,5,34250.21,1466.26,4.73,2.98,63.67,0.00,967.44,577,314,223,139,259,958,4869,671,497,598,2589,673,831,1082,3229,706,17915,-118.21,-118.28,-95.12,0,0,549.97,139.23,5777,563,356,1190,113,191,435,2807,254,815,0,152,204,53,46,106,51,0,20,49,41,9,13,13,45,13,43,25,0,6497,2040,1552.00,2268.00,3890.00,31711.00,2318.00,3026.00,4397.00,5112.00,5903.00,5526.00,10741.00,0.00,7209.00,9140.00,11118.00,11598.00,14488.00,21457.00,28547.00,24643.00,42102.00,0.00,13886.00,19426.00,3658.00,3294.00,1530.00,498.00,45.00,6.63,4.92,8.28,27.00,16.36,0.56,542.00,3.00,77557.00,32693.00,56664,0,1.03,1.55,953,953,9,422,5,0,0,0,422,5,0,0,0,18,0,18,0,5.00,0.64,51.00,0,19.25,440.00,9,1
2022-12-08T17:00:00.000-05:00,LTSQC0210079,LTSQC0210079-004-2100-1-5,435,435,94.40,9,9,3,0,9,3,0,0,37101.77,2889.94,4.33,4.03,94.65,0.00,524.38,894,945,691,312,222,200,194,546,745,5131,586,1809,5998,5903,46997,4862,17761,-118.06,-116.82,-93.65,0,0,618.61,222.78,7415,12,10,11,2,8,10,22171,55,100,0,146,281,248,409,596,1120,0,149,740,594,377,354,434,584,385,1251,809,1722,4860,1955,159.00,923.00,2801.00,4100.00,775.00,820.00,1041.00,1420.00,1617.00,2265.00,8295.00,0.00,7095.00,7021.00,8817.00,9902.00,10734.00,13647.00,16628.00,20206.00,60767.00,0.00,24080.00,186567.00,9340.00,28138.00,16824.00,16849.00,2118.00,2.84,4.15,5.39,28.00,20.24,0.41,438.00,1.00,182977.00,47277.00,56652,0,1.03,1.06,682,682,7,349,0,0,0,0,349,0,0,0,0,8,0,8,0,5.00,0.70,53.00,0,18.68,440.00,3,0
2022-12-08T17:00:00.000-05:00,LTSQC0210079,LTSQC0210079-005-2100-1-6,129,129,63.35,8,8,0,0,8,0,0,0,42104.26,3074.77,2.57,1.40,50.73,0.00,1310.73,5,20,14,9,20,19,55,36,45,55,179,320,175,78,15016,43,25271,-120.04,-119.89,-97.51,0,0,130.54,57.73,1722,5,2,7,124,17,6,452,16,91,0,35,839,577,11,176,31,0,241,109,6183,334,130,407,45,292,129,116,1,1647,1600,3795.00,506.00,734.00,156.00,87.00,179.00,622.00,1736.00,5006.00,7795.00,15393.00,0.00,6130.00,4865.00,4543.00,3596.00,3067.00,3866.00,4420.00,3851.00,10991.00,0.00,7182.00,15780.00,1948.00,5243.00,4693.00,10167.00,5403.00,3.47,2.80,5.94,11.00,5.96,0.11,127.00,8.00,42068.00,11116.00,56661,0,0.75,1.05,238,238,20,127,0,0,0,0,127,0,0,0,0,5,0,5,0,4.00,0.19,26.00,0,3.71,440.00,0,0
2022-12-08T17:00:00.000-05:00,LTSQC0210079,LTSQC0210079-043-1900-1-4,549,549,102.78,55,55,1,0,55,1,11,11,69098.25,3223.35,9.64,13.04,112.57,0.00,3529.22,378,436,550,355,168,264,477,754,2101,2922,3140,1906,2188,654,1891,846,110775,-118.85,-117.73,-91.13,0,0,4552.17,2060.86,6632,16,59,383,499,1409,2408,1754,1851,433,0,236,942,480,218,76,21,0,19,102,17,46,25,29,5,9,1,5,0,11720,77809,1623.00,15091.00,11920.00,20074.00,12533.00,14190.00,17532.00,19254.00,21255.00,22324.00,56821.00,315.00,30252.00,29957.00,36328.00,37663.00,40961.00,52070.00,59440.00,62817.00,123751.00,155.00,66813.00,120843.00,62500.00,68711.00,45278.00,58184.00,20138.00,22.14,2.94,7.67,43.00,27.32,0.75,581.00,9.00,867540.00,292144.00,56685,0,3.83,3.36,1035,1035,27,580,11,0,0,0,580,11,0,0,0,55,0,55,0,6.00,1.13,91.00,0,43.22,440.00,1,0
2022-12-08T17:00:00.000-05:00,LTSQC0210079,LTSQC0210079-044-1900-1-5,802,802,128.34,72,73,14,5,73,14,20,18,18410.54,1849.59,16.54,15.55,112.34,0.00,3047.88,4708,723,949,1149,2450,3723,3499,2829,3371,3051,1707,802,1409,829,6870,5115,10516,-118.87,-117.76,-93.27,0,0,2792.30,898.95,18653,2224,907,3185,1974,1138,1873,1970,1716,881,0,147,1188,107,286,140,66,0,70,25,302,33,24,71,137,7,153,1,4,17731,5,14350.00,31191.00,33025.00,112844.00,41065.00,49476.00,52485.00,42961.00,40499.00,42674.00,100613.00,0.00,51035.00,39973.00,38934.00,37552.00,37544.00,39811.00,40952.00,32666.00,53567.00,0.00,21962.00,31254.00,83241.00,5887.00,1863.00,1394.00,286.00,6.72,6.60,8.68,53.00,35.59,1.37,1056.00,87.00,328490.00,103832.00,56673,0,3.48,2.94,1337,1337,61,669,16,0,0,0,669,16,0,0,0,67,0,67,0,7.00,1.32,103.00,0,178.93,440.00,13,5
2022-12-08T17:00:00.000-05:00,LTSQC0210079,LTSQC0210079-045-1900-1-6,252,252,91.93,3,3,0,2,3,0,1,1,139804.81,11059.50,2.45,1.28,62.28,0.00,836.50,14,15,23,21,30,56,65,60,198,434,1843,1357,1239,2406,16652,8,27262,-119.22,-118.34,-95.32,0,0,595.48,117.42,2876,2,5,0,5,79,3,1901,16,28,0,4,387,22,47,398,134,0,163,297,14540,323,797,340,295,187,158,285,5,2652,1414,584.00,69.00,1425.00,342.00,607.00,772.00,1308.00,3326.00,3870.00,3542.00,12803.00,0.00,6587.00,5747.00,7443.00,7717.00,7823.00,9129.00,9541.00,11199.00,22392.00,0.00,10020.00,24958.00,1981.00,4857.00,3099.00,2549.00,197.00,1.29,2.45,4.79,14.00,9.98,0.24,264.00,14.00,149709.00,52759.00,56682,0,1.23,1.59,429,429,17,244,1,0,0,0,244,1,0,0,0,3,0,3,0,3.00,0.34,31.00,0,2.07,440.00,0,2
2022-12-08T17:15:00.000-05:00,LTSQC0210079,LTSQC0210079-003-2100-1-4,451,451,107.18,4,4,17,5,4,17,3,3,42859.19,795.22,4.73,2.80,54.23,0.00,1663.53,412,350,297,116,149,514,2452,509,234,400,1667,710,874,960,2028,322,20379,-118.25,-118.37,-95.01,0,0,926.03,92.79,5802,171,86,135,57,76,55,453,22,37,0,22,32,39,23,29,53,0,18,65,18,12,5,13,4,2,19,3,0,5420,1324,335.00,4656.00,3704.00,41634.00,2615.00,2759.00,3576.00,4003.00,3735.00,5464.00,14595.00,0.00,8617.00,7461.00,10478.00,13817.00,15412.00,18912.00,20926.00,18222.00,36528.00,0.00,13022.00,13561.00,18232.00,3603.00,1658.00,1006.00,115.00,13.95,4.05,8.37,25.00,15.52,0.49,463.00,3.00,83291.00,34892.00,53943,0,1.55,1.87,790,788,8,346,1,0,0,0,346,1,0,0,0,14,0,14,0,5.00,0.86,51.00,0,17.69,439.00,17,5
2022-12-08T17:15:00.000-05:00,LTSQC0210079,LTSQC0210079-004-2100-1-5,378,378,92.54,25,25,10,0,25,10,2,2,70274.39,3553.77,4.62,4.50,110.27,0.00,703.83,677,741,438,399,431,442,375,298,245,4918,388,1530,4239,4607,66958,2459,20666,-117.85,-117.31,-93.29,0,0,1022.04,258.20,6121,25,15,12,2,8,3,30178,40,48,0,114,140,48,149,248,309,0,69,374,477,362,360,440,737,632,2023,603,23423,3582,2800,194.00,737.00,2738.00,1994.00,668.00,1036.00,1662.00,2223.00,2728.00,4493.00,11778.00,0.00,8073.00,9635.00,10070.00,9122.00,11027.00,13577.00,15929.00,17496.00,64028.00,0.00,28055.00,232022.00,12211.00,31905.00,17850.00,8285.00,1911.00,1.95,3.74,5.76,26.00,19.72,0.37,385.00,2.00,91081.00,42508.00,53957,0,1.66,1.55,618,618,8,282,2,0,0,0,282,2,0,0,0,15,0,15,0,4.00,0.47,51.00,0,6.34,439.00,10,0
2022-12-08T17:15:00.000-05:00,LTSQC0210079,LTSQC0210079-005-2100-1-6,98,98,144.92,2,2,0,0,2,0,0,0,69447.64,11950.37,2.49,1.16,50.65,0.00,6997.61,2,3,4,9,7,10,16,13,21,48,91,257,66,80,2602,9,19389,-120.04,-120.00,-97.73,0,0,316.81,84.38,1086,6,5,3,1,2,1,27,1,26,0,0,3,0,0,5,0,0,0,10,3,1,5,1,3,3,2,1,0,1178,1922,112.00,218.00,884.00,496.00,528.00,884.00,566.00,768.00,1910.00,2101.00,6139.00,0.00,4798.00,5824.00,5706.00,3587.00,2586.00,2454.00,2853.00,2816.00,7587.00,2063.00,3624.00,5664.00,2262.00,3925.00,3589.00,8866.00,6740.00,9.20,2.09,5.59,11.00,4.21,0.09,97.00,8.00,26907.00,8101.00,53945,0,0.47,0.61,177,177,9,84,0,0,0,0,84,0,0,0,0,3,0,3,0,3.00,0.16,23.00,0,3.63,439.00,0,0
2022-12-08T17:15:00.000-05:00,LTSQC0210079,LTSQC0210079-043-1900-1-4,494,494,94.88,34,34,0,0,34,0,3,3,40870.13,2500.75,7.89,6.53,56.10,0.00,1077.70,179,193,253,197,249,394,422,789,1871,1777,1144,908,782,583,2281,865,90635,-118.49,-117.99,-92.85,0,0,2875.43,791.92,5061,78,95,700,920,1380,3263,847,408,153,0,48,88,74,35,22,23,0,15,34,182,29,37,46,6,30,9,13,0,8871,49663,1003.00,7190.00,6655.00,12956.00,7012.00,7799.00,8651.00,9385.00,11201.00,13693.00,37386.00,0.00,23354.00,19076.00,21323.00,24545.00,28829.00,35291.00,40266.00,40770.00,84742.00,0.00,43396.00,71663.00,25242.00,37268.00,26413.00,37896.00,6405.00,19.88,3.27,7.48,32.00,23.46,0.56,515.00,5.00,596871.00,202060.00,53922,0,2.71,2.06,951,951,8,506,2,0,0,0,506,2,0,0,0,31,0,31,0,5.00,0.93,63.00,0,18.02,439.00,0,0
2022-12-08T17:15:00.000-05:00,LTSQC0210079,LTSQC0210079-044-1900-1-5,712,712,134.49,59,59,19,7,59,19,18,18,17466.68,596.28,15.91,7.88,87.22,0.00,5589.32,2477,1130,472,1080,5251,4920,2664,1434,1041,646,380,294,861,1052,7930,4458,5898,-118.40,-117.35,-93.52,0,0,2332.06,333.97,10911,2058,1486,7012,11818,15951,8721,5277,1383,136,0,18,8,19,13,47,98,0,38,51,80,59,217,789,1517,724,1015,345,0,21478,793,17184.00,45820.00,26713.00,163532.00,30111.00,30787.00,43500.00,36685.00,35522.00,32950.00,81983.00,0.00,46193.00,36196.00,32294.00,30109.00,27550.00,31161.00,30795.00,25526.00,53680.00,0.00,22518.00,36403.00,107933.00,8049.00,4600.00,5549.00,1813.00,10.30,6.81,10.37,44.00,32.34,1.01,761.00,65.00,320930.00,100778.00,53936,0,4.31,3.70,1199,1199,50,617,14,0,0,0,617,14,0,0,0,60,0,60,0,5.00,1.15,91.00,0,121.93,439.00,19,7
2022-12-08T17:15:00.000-05:00,LTSQC0210079,LTSQC0210079-045-1900-1-6,229,229,96.09,14,14,0,1,14,0,0,0,79083.72,1564.58,2.04,0.70,68.13,0.00,3301.24,11,10,15,32,20,76,106,201,349,495,676,670,581,838,4730,18,20056,-119.24,-118.70,-95.70,0,0,189.68,35.90,2595,7,15,7,42,72,39,457,32,200,0,11,540,21,80,16,10,0,2,61,33,27,30,32,110,84,22,19,0,2306,1122,603.00,520.00,2100.00,2309.00,1349.00,1513.00,1656.00,1632.00,1919.00,2150.00,7218.00,381.00,3377.00,3138.00,3140.00,3444.00,3409.00,5450.00,5933.00,5505.00,14236.00,63.00,4551.00,6684.00,1208.00,1746.00,829.00,1115.00,394.00,5.29,2.77,5.40,15.00,7.41,0.32,308.00,9.00,61502.00,17968.00,53924,0,0.40,0.58,393,393,11,199,0,0,0,0,199,0,0,0,0,11,0,11,0,3.00,0.24,30.00,0,1.79,439.00,0,1
2022-12-08T17:30:00.000-05:00,LTSQC0210079,LTSQC0210079-003-2100-1-4,412,412,104.32,8,8,17,2,8,17,8,8,28216.24,1545.54,5.60,4.25,254.10,0.00,3506.77,971,331,147,109,111,310,2071,583,360,588,3294,1091,1768,1859,3233,269,35684,-118.22,-118.27,-94.48,0,0,1192.13,160.51,4933,15,10,69,18,24,128,697,503,201,0,143,2807,257,416,39,59,0,21,105,158,33,39,55,46,32,41,10,0,5536,51,1021.00,8292.00,3872.00,25468.00,2287.00,2332.00,5626.00,5037.00,3911.00,4664.00,17289.00,0.00,14651.00,18796.00,20468.00,22726.00,22861.00,23570.00,25361.00,25603.00,48935.00,0.00,22428.00,27116.00,51529.00,5848.00,1843.00,943.00,210.00,5.81,3.69,5.93,24.00,16.46,0.45,426.00,4.00,97976.00,47786.00,52497,0,2.94,3.30,705,705,22,292,6,0,0,0,292,6,0,0,0,9,0,9,0,5.00,0.81,51.00,0,18.63,440.00,16,2
2022-12-08T17:30:00.000-05:00,LTSQC0210079,LTSQC0210079-004-2100-1-5,269,269,96.71,12,12,1,1,12,1,2,2,39607.15,1447.07,8.62,4.85,96.19,0.00,1754.83,748,1783,1231,979,1001,832,734,268,413,3804,2175,2883,6338,4333,79161,3671,22239,-117.79,-117.50,-93.10,0,0,1413.99,279.49,4353,51,10,41,6,6,34,39628,223,124,0,82,161,84,374,300,999,0,72,380,2166,520,219,372,28229,487,1263,375,13337,2962,2185,1733.00,3849.00,3473.00,16116.00,1862.00,1916.00,2108.00,2508.00,2910.00,3547.00,13627.00,0.00,12783.00,13623.00,11462.00,10851.00,9909.00,13153.00,11970.00,14131.00,74749.00,0.00,30733.00,307205.00,8790.00,31720.00,15911.00,5530.00,191.00,1.35,5.98,5.74,24.00,16.60,0.36,371.00,1.00,160788.00,78990.00,52497,0,2.45,1.85,429,429,7,185,2,0,0,0,185,2,0,0,0,9,0,9,0,4.00,0.51,46.00,0,42.25,440.00,1,1
2022-12-08T17:30:00.000-05:00,LTSQC0210079,LTSQC0210079-005-2100-1-6,88,88,64.81,4,4,1,1,4,1,0,0,65694.29,22870.59,3.30,1.37,57.41,0.00,3702.04,4,4,4,3,7,15,14,37,73,167,205,486,384,195,6205,14,30690,-120.06,-119.99,-97.45,0,0,870.92,128.56,1267,0,1,10,1,3,2,317,3,47,0,3,32,11,2,11,0,0,5,73,350,824,157,70,83,94,44,45,0,1205,9683,122.00,129.00,629.00,608.00,405.00,438.00,683.00,882.00,1084.00,1346.00,3337.00,25.00,1585.00,1589.00,1927.00,2241.00,1836.00,2200.00,3160.00,4841.00,11895.00,7819.00,17177.00,15509.00,617.00,5355.00,5292.00,17496.00,9878.00,6.65,1.56,6.60,11.00,4.86,0.08,87.00,12.00,17561.00,10649.00,52498,0,0.47,0.45,159,159,8,73,0,0,0,0,73,0,0,0,0,2,0,2,0,4.00,0.46,22.00,0,4.56,440.00,1,1
2022-12-08T17:30:00.000-05:00,LTSQC0210079,LTSQC0210079-043-1900-1-4,492,492,98.73,42,42,0,0,42,0,1,1,51051.19,1184.15,5.37,4.69,54.15,0.00,1250.09,223,290,322,230,230,777,1555,1059,992,1241,1340,1216,2086,3630,7490,1289,63754,-118.68,-118.10,-93.73,0,0,2011.51,269.38,5271,18,19,13,17,33,8,701,11,159,0,55,911,376,136,160,87,0,153,180,5502,267,105,121,61,15,21,10,0,8486,31999,10058.00,26025.00,8334.00,15090.00,7223.00,8376.00,9357.00,11079.00,12593.00,14946.00,43871.00,0.00,30059.00,28969.00,28673.00,24264.00,24210.00,26923.00,30003.00,30802.00,61339.00,0.00,27986.00,67016.00,1153.00,26591.00,17114.00,15553.00,2023.00,5.88,3.70,8.89,29.00,21.47,0.53,500.00,4.00,478331.00,158089.00,52495,0,1.95,1.57,943,941,17,509,1,0,0,0,509,1,0,0,0,36,0,36,0,6.00,1.13,59.00,0,16.48,440.00,0,0
2022-12-08T17:30:00.000-05:00,LTSQC0210079,LTSQC0210079-044-1900-1-5,801,801,107.27,50,50,8,1,50,8,9,8,20909.66,1312.25,14.26,8.36,182.13,0.00,3131.40,3713,2359,587,913,1676,1782,1457,1143,1552,402,272,309,631,1354,10921,3324,5806,-118.49,-116.03,-93.93,0,0,2239.27,421.33,11150,809,594,1863,1781,1373,3492,3416,2510,1971,0,596,419,177,32,32,50,0,47,162,173,124,152,588,1496,788,1835,4130,464,15230,70,16822.00,34000.00,19480.00,86348.00,18023.00,19365.00,24803.00,24749.00,25946.00,24808.00,63417.00,0.00,37174.00,31466.00,30021.00,22679.00,21107.00,24268.00,24920.00,22130.00,44685.00,0.00,18671.00,30705.00,122277.00,6192.00,1698.00,488.00,121.00,6.30,7.29,9.49,45.00,29.27,1.06,852.00,53.00,250296.00,65637.00,52495,0,2.23,1.79,1362,1362,39,677,6,0,0,0,677,6,0,0,0,42,0,42,0,6.00,1.23,89.00,0,121.62,440.00,8,1
2022-12-08T17:30:00.000-05:00,LTSQC0210079,LTSQC0210079-045-1900-1-6,185,185,95.33,7,7,0,0,7,0,0,0,104847.47,2029.48,2.45,0.63,85.16,0.00,2035.68,6,10,19,17,15,37,63,119,218,366,948,764,494,727,6196,12,18396,-119.22,-118.72,-95.86,0,0,399.59,25.34,1940,1,5,1,2,70,0,540,3,8,0,10,222,75,38,156,56,0,46,76,1331,151,337,558,527,153,26,6,0,2109,1039,274.00,1189.00,1680.00,1658.00,1118.00,1336.00,1224.00,1486.00,1936.00,1980.00,5449.00,0.00,3149.00,3437.00,4811.00,4620.00,4131.00,4069.00,3942.00,4388.00,9939.00,0.00,2161.00,2444.00,488.00,548.00,295.00,323.00,103.00,5.06,4.65,6.40,11.00,6.23,0.18,211.00,1.00,53537.00,18622.00,52496,0,0.28,0.45,321,321,6,158,0,0,0,0,158,0,0,0,0,6,0,6,0,2.00,0.19,23.00,0,1.84,440.00,0,0
2022-12-08T17:45:00.000-05:00,LTSQC0210079,LTSQC0210079-003-2100-1-4,382,382,108.91,7,7,10,1,7,10,2,2,24577.46,2135.45,8.89,3.91,120.93,0.00,1074.93,2548,943,367,136,135,576,2759,380,346,466,2145,807,1338,2483,6498,544,32860,-118.30,-118.16,-94.57,0,0,1928.58,159.67,4832,24,16,95,37,11,13,849,8,69,0,3,146,14,14,101,145,0,38,158,31,30,62,91,106,13,70,18,0,4789,20779,117.00,2065.00,2907.00,24260.00,1292.00,1407.00,2474.00,4522.00,2986.00,3498.00,13930.00,0.00,9236.00,9973.00,12393.00,13015.00,13771.00,16207.00,20428.00,20881.00,47236.00,0.00,22942.00,36772.00,66764.00,14529.00,10903.00,11552.00,1504.00,6.74,4.72,5.70,25.00,15.33,0.41,401.00,2.00,124598.00,80488.00,49697,0,2.52,2.39,648,644,15,258,2,0,0,0,258,2,0,0,0,7,0,7,0,5.00,0.72,50.00,0,18.32,439.00,10,1
2022-12-08T17:45:00.000-05:00,LTSQC0210079,LTSQC0210079-004-2100-1-5,230,230,98.01,7,7,8,0,7,8,0,0,57367.70,2664.22,5.62,3.49,92.91,0.00,1820.17,360,256,265,230,228,291,314,224,274,268,2329,5227,6419,4551,60957,8274,14746,-117.95,-118.00,-93.99,0,0,1042.65,210.86,4118,13,8,39,25,19,99,29632,69,141,0,73,132,64,42,263,514,0,90,576,877,450,297,385,23086,419,1457,1395,3410,4070,4354,28.00,1225.00,2140.00,3495.00,1253.00,667.00,1266.00,883.00,1220.00,1414.00,4991.00,0.00,4434.00,3261.00,3961.00,4530.00,5171.00,4866.00,6445.00,8111.00,48080.00,0.00,18542.00,228325.00,18253.00,29807.00,21212.00,12064.00,1446.00,1.63,6.36,5.56,25.00,14.21,0.20,233.00,0.00,67414.00,38004.00,49694,0,1.28,0.93,380,379,8,162,0,0,0,0,162,0,0,0,0,5,0,5,0,4.00,0.31,46.00,0,16.03,439.00,8,0
2022-12-08T17:45:00.000-05:00,LTSQC0210079,LTSQC0210079-005-2100-1-6,101,101,97.49,1,1,1,0,1,1,0,0,65397.97,6694.57,4.48,1.76,49.94,0.00,1701.55,11,8,11,14,9,5,9,18,39,93,118,350,278,243,7771,18,43281,-120.06,-119.96,-97.25,0,0,1660.24,110.63,1071,4,2,4,2,4,0,293,2,22,0,1,2,1,0,2,7,0,1,52,44,36,34,70,142,91,96,113,64,1759,17452,95.00,372.00,675.00,25060.00,413.00,607.00,485.00,708.00,935.00,1272.00,3119.00,619.00,2267.00,3281.00,4262.00,5173.00,5515.00,5151.00,6073.00,9942.00,21248.00,12413.00,13417.00,19232.00,1080.00,10982.00,9956.00,16539.00,3962.00,3.38,2.19,9.90,8.00,5.12,0.07,101.00,0.00,13853.00,10367.00,49690,0,0.62,0.44,177,177,3,77,0,0,0,0,77,0,0,0,0,2,0,2,0,3.00,0.60,16.00,0,5.58,439.00,1,0
2022-12-08T17:45:00.000-05:00,LTSQC0210079,LTSQC0210079-043-1900-1-4,475,475,94.61,60,60,0,0,60,0,8,6,52934.93,1938.88,6.88,4.27,55.44,0.00,3950.59,371,538,438,153,153,256,282,378,546,954,737,486,618,485,2279,3575,70919,-118.79,-118.25,-93.78,0,0,2638.91,284.37,4846,11,8,12,11,32,8,147,29,170,0,7,8,21,20,5,10,0,8,34,9,2,6,10,19,6,13,47,0,10160,13796,3771.00,8597.00,7537.00,15979.00,6047.00,7283.00,9188.00,11755.00,12606.00,13170.00,38153.00,52.00,22589.00,20609.00,23243.00,26205.00,27367.00,33230.00,36863.00,32503.00,50759.00,182.00,21185.00,33919.00,16837.00,13190.00,7439.00,6935.00,1857.00,11.60,3.80,6.79,31.00,21.34,0.61,499.00,13.00,344340.00,129109.00,49719,0,2.79,2.42,917,917,19,488,6,0,0,0,488,6,0,0,0,61,0,61,0,8.00,0.95,68.00,0,5.21,439.00,0,0
2022-12-08T17:45:00.000-05:00,LTSQC0210079,LTSQC0210079-044-1900-1-5,669,669,171.89,51,53,22,3,53,22,18,14,19104.70,782.93,40.71,7.82,299.76,0.00,1491.86,7970,4992,231,369,457,580,846,804,835,673,925,1645,4056,6898,10031,5990,10576,-118.96,-114.17,-93.60,0,0,6983.48,427.24,8425,27,73,963,1801,832,2370,2671,1236,441,0,116,1717,933,1471,398,98,0,309,218,9955,184,98,65,90,16,93,32,0,53772,505,8392.00,82654.00,24122.00,76751.00,26755.00,27626.00,28090.00,26988.00,29536.00,31112.00,90992.00,0.00,45359.00,34363.00,32601.00,31550.00,29667.00,35968.00,34537.00,28115.00,63867.00,0.00,33317.00,47022.00,116886.00,11422.00,8100.00,5897.00,1129.00,3.30,10.91,8.57,43.00,30.55,1.11,731.00,199.00,333138.00,137235.00,49716,0,3.85,3.29,1107,1106,52,583,12,0,0,0,583,12,0,0,0,51,0,51,0,6.00,1.55,92.00,0,320.37,439.00,21,3
